frame	3/pressure	2/pressure	0/pressure	4/pressure	
9543	998.44116	998.7256	1000.34235	998.91724	
9544	998.44116	998.5984	1000.34235	998.91724	
9545	998.34576	998.5984	1000.33636	998.9571	
9546	998.34576	998.5984	1000.33636	998.9571	
9547	998.34576	998.67017	1000.33636	998.9199	
9548	998.37744	998.67017	1000.3752	998.9199	
9549	998.37744	998.67017	1000.3752	998.9781	
9550	998.4674	998.72705	1000.3752	998.9781	
9551	998.4674	998.72705	1000.3674	998.9781	
9552	998.3621	998.72705	1000.3674	998.9252	
9553	998.3621	998.6233	1000.3674	998.9252	
9554	998.3621	998.6233	1000.3857	998.94885	
9555	998.35986	998.6233	1000.3857	998.94885	
9556	998.35986	998.62396	1000.4346	998.89935	
9557	998.3387	998.62396	1000.4346	998.89935	
9558	998.3387	998.62396	1000.4346	998.89935	
9559	998.35785	998.6258	1000.3948	998.88025	
9560	998.35785	998.6258	1000.3948	998.88025	
9561	998.3906	998.6258	1000.3948	998.9704	
9562	998.3906	998.6919	1000.3245	998.9704	
9563	998.3906	998.6919	1000.3245	998.91223	
9564	998.4422	998.6919	1000.3245	998.91223	
9565	998.4422	998.6621	1000.3243	998.82837	
9566	998.4015	998.6621	1000.3243	998.82837	
9567	998.4015	998.6621	1000.3243	998.82837	
9568	998.32635	998.7503	1000.2953	998.9428	
9569	998.32635	998.7503	1000.2953	998.9428	
9570	998.32635	998.7503	1000.2953	998.79846	
9571	998.37366	998.6525	1000.3446	998.79846	
9572	998.37366	998.6525	1000.3446	998.99384	
9573	998.4435	998.6525	1000.3446	998.99384	
9574	998.4435	998.6463	1000.25867	998.99384	
9575	998.4286	998.6463	1000.25867	998.8389	
9576	998.4286	998.6463	1000.39984	998.8389	
9577	998.4304	998.61584	1000.39984	998.90546	
9578	998.4304	998.61584	1000.39984	998.90546	
9579	998.4304	998.61584	1000.36346	998.9286	
9580	998.4623	998.6834	1000.36346	998.9286	
9581	998.4623	998.6834	1000.36346	998.9286	
9582	998.3866	998.6834	1000.32355	998.9002	
9583	998.3866	998.6263	1000.32355	998.9002	
9584	998.4914	998.6263	1000.32355	998.88837	
9585	998.4914	998.6263	1000.3417	998.88837	
9586	998.4914	998.6517	1000.3417	998.96655	
9587	998.434	998.6517	1000.3417	998.96655	
9588	998.434	998.6517	1000.25146	998.9138	
9589	998.41327	998.65594	1000.25146	998.9138	
9590	998.41327	998.65594	1000.25146	998.9138	
9591	998.33704	998.65594	1000.33685	998.8448	
9592	998.33704	998.6407	1000.33685	998.8448	
9593	998.33704	998.6407	1000.33685	998.96655	
9594	998.4551	998.6407	1000.3122	998.96655	
9595	998.4551	998.64935	1000.3122	998.9106	
9596	998.43823	998.64935	1000.33124	998.9106	
9597	998.43823	998.64935	1000.33124	998.9106	
9598	998.4314	998.6683	1000.33124	998.9431	
9599	998.4314	998.6683	1000.33124	998.9431	
9600	998.4314	998.6683	1000.33124	998.88605	
9601	998.4162	998.6033	1000.33124	998.88605	
9602	998.4162	998.6033	1000.3544	998.9891	
9603	998.4182	998.6398	1000.3544	998.9891	
9604	998.4182	998.6398	1000.3544	998.9891	
9605	998.4471	998.6398	1000.38684	998.9754	
9606	998.4471	998.6398	1000.38684	998.9754	
9607	998.44476	998.6792	1000.38684	998.9507	
9608	998.44476	998.6792	1000.37897	998.9507	
9609	998.44476	998.6783	1000.37897	998.8721	
9610	998.48724	998.6783	1000.37897	998.8721	
9611	998.48724	998.6783	1000.2731	998.93195	
9612	998.41003	998.6404	1000.2731	998.93195	
9613	998.41003	998.6404	1000.2731	998.9078	
9614	998.40967	998.6404	1000.3446	998.9078	
9615	998.40967	998.641	1000.3446	998.9078	
9616	998.40967	998.641	1000.3446	998.9078	
9617	998.4021	998.641	1000.2461	998.9078	
9618	998.4021	998.62317	1000.2461	998.9078	
9619	998.4595	998.62317	1000.33185	998.9081	
9620	998.4595	998.62317	1000.33185	998.9081	
9621	998.36395	998.59546	1000.33185	998.8876	
9622	998.36395	998.59546	1000.3343	998.8876	
9623	998.4752	998.59546	1000.3343	998.8876	
9624	998.4752	998.6003	1000.3343	998.9564	
9625	998.4752	998.6003	1000.3864	998.9564	
9626	998.5099	998.6003	1000.3864	998.9343	
9627	998.5099	998.7128	1000.3864	998.9343	
9628	998.33997	998.7128	1000.3243	998.9775	
9629	998.33997	998.7128	1000.3243	998.9775	
9630	998.458	998.61584	1000.3243	998.9775	
9631	998.458	998.61584	1000.3417	998.9544	
9632	998.458	998.61584	1000.3417	998.9544	
9633	998.32697	998.66144	1000.3417	998.93195	
9634	998.32697	998.66144	1000.2647	998.93195	
9635	998.4405	998.66144	1000.2647	998.9645	
9636	998.4405	998.53345	1000.2647	998.9645	
9637	998.3347	998.53345	1000.3681	998.8876	
9638	998.3347	998.53345	1000.3681	998.8876	
9639	998.3347	998.6699	1000.3681	998.8876	
9640	998.35645	998.6699	1000.2993	998.9347	
9641	998.35645	998.6699	1000.2993	998.9347	
9642	998.3322	998.5977	1000.3464	998.9156	
9643	998.3322	998.5977	1000.3464	998.9156	
9644	998.4015	998.5977	1000.3464	998.8767	
9645	998.4015	998.7064	1000.2467	998.8767	
9646	998.44904	998.7064	1000.2467	998.8767	
9647	998.44904	998.7064	1000.2467	999.0403	
9648	998.44904	998.6768	1000.33704	999.0403	
9649	998.3981	998.6768	1000.33704	998.955	
9650	998.3981	998.6768	1000.33704	998.955	
9651	998.43335	998.6857	1000.31805	998.9242	
9652	998.43335	998.6857	1000.31805	998.9242	
9653	998.4195	998.6857	1000.31805	998.9242	
9654	998.4195	998.63885	1000.3341	998.8724	
9655	998.40967	998.63885	1000.3341	998.8724	
9656	998.40967	998.63885	1000.3341	998.9871	
9657	998.40967	998.7311	1000.3313	998.9871	
9658	998.33923	998.7311	1000.3313	998.9443	
9659	998.33923	998.7311	1000.3243	998.9443	
9660	998.4945	998.6398	1000.3243	998.89813	
9661	998.4945	998.6398	1000.3243	998.89813	
9662	998.4007	998.6398	1000.3436	998.89813	
9663	998.4007	998.6805	1000.3436	999.0112	
9664	998.4007	998.6805	1000.3436	999.0112	
9665	998.4786	998.6805	1000.32764	998.9037	
9666	998.4786	998.642	1000.32764	998.9037	
9667	998.44763	998.642	1000.32764	998.8781	
9668	998.44763	998.642	1000.2615	998.8781	
9669	998.485	998.59827	1000.2615	998.8781	
9670	998.485	998.59827	1000.2615	998.90546	
9671	998.485	998.59827	1000.4046	998.90546	
9672	998.4603	998.6989	1000.4046	998.96466	
9673	998.4603	998.6989	1000.4046	998.96466	
9674	998.38043	998.6989	1000.2674	998.87787	
9675	998.38043	998.6604	1000.2674	998.87787	
9676	998.3471	998.6604	1000.2674	998.87787	
9677	998.3471	998.6604	1000.2376	998.983	
9678	998.40717	998.66656	1000.2376	998.983	
9679	998.40717	998.66656	1000.2955	998.90985	
9680	998.40717	998.66656	1000.2955	998.90985	
9681	998.53345	998.7354	1000.2955	998.9163	
9682	998.53345	998.7354	1000.4199	998.9163	
9683	998.3628	998.7354	1000.4199	999.00824	
9684	998.3628	998.6071	1000.4199	999.00824	
9685	998.4508	998.6071	1000.3868	999.00824	
9686	998.4508	998.6071	1000.3868	998.95917	
9687	998.4508	998.6475	1000.3868	998.95917	
9688	998.44275	998.6475	1000.35187	998.86896	
9689	998.44275	998.6475	1000.35187	998.86896	
9690	998.35834	998.6252	1000.35187	998.82776	
9691	998.35834	998.6252	1000.3938	998.82776	
9692	998.46075	998.6252	1000.3938	998.82776	
9693	998.46075	998.6368	1000.3938	998.982	
9694	998.3854	998.6368	1000.2638	998.982	
9695	998.3854	998.6368	1000.2638	998.9482	
9696	998.3854	998.59393	1000.2638	998.9482	
9697	998.4555	998.59393	1000.3259	998.9651	
9698	998.4555	998.59393	1000.3259	998.9651	
9699	998.3273	998.6944	1000.3259	998.9651	
9700	998.3273	998.6944	1000.35876	998.89954	
9701	998.35046	998.6944	1000.35876	998.89954	
9702	998.35046	998.7473	1000.3881	998.9012	
9703	998.35046	998.7473	1000.3881	998.9012	
9704	998.3817	998.7473	1000.3881	998.89484	
9705	998.3817	998.6407	1000.3727	998.89484	
9706	998.44574	998.6407	1000.3727	999.0069	
9707	998.44574	998.6407	1000.3727	999.0069	
9708	998.3549	998.67444	1000.33386	999.0069	
9709	998.3549	998.67444	1000.33386	998.9715	
9710	998.3462	998.67444	1000.33386	998.9715	
9711	998.3462	998.68616	1000.3757	998.9395	
9712	998.3462	998.68616	1000.3757	998.9395	
9713	998.4172	998.68616	1000.3757	998.8962	
9714	998.4172	998.5489	1000.37683	998.8962	
9715	998.4007	998.5489	1000.37683	998.92883	
9716	998.4007	998.5489	1000.37683	998.92883	
9717	998.38367	998.64166	1000.2797	998.92883	
9718	998.38367	998.64166	1000.2797	998.90234	
9719	998.38367	998.64166	1000.2797	998.90234	
9720	998.41144	998.5912	1000.3576	998.91974	
9721	998.41144	998.5912	1000.3576	998.91974	
9722	998.3558	998.5912	1000.32135	998.995	
9723	998.3558	998.5971	1000.32135	998.995	
9724	998.3951	998.5971	1000.32135	998.995	
9725	998.3951	998.5971	1000.31555	998.9714	
9726	998.3951	998.6633	1000.31555	998.9714	
9727	998.3951	998.6633	1000.31555	998.93726	
9728	998.3951	998.6633	1000.332	998.93726	
9729	998.3951	998.72064	1000.332	998.9921	
9730	998.35596	998.72064	1000.332	998.9921	
9731	998.35596	998.72064	1000.2019	998.9921	
9732	998.4185	998.65955	1000.2019	998.9092	
9733	998.4185	998.65955	1000.2019	998.9092	
9734	998.3603	998.65955	1000.2534	998.9255	
9735	998.3603	998.60254	1000.2534	998.9255	
9736	998.3603	998.60254	1000.2534	998.9916	
9737	998.3556	998.5256	1000.26715	998.9916	
9738	998.3556	998.5256	1000.26715	998.9402	
9739	998.44025	998.5256	1000.26715	998.9402	
9740	998.44025	998.5256	1000.2825	998.9402	
9741	998.4224	998.5522	1000.2825	998.9845	
9742	998.4224	998.5522	1000.3527	998.9845	
9743	998.434	998.6569	1000.3527	998.9589	
9744	998.434	998.6569	1000.3527	998.9589	
9745	998.434	998.6569	1000.27216	999.0126	
9746	998.36426	998.64685	1000.27216	999.0126	
9747	998.36426	998.64685	1000.27216	998.99896	
9748	998.4217	998.64685	1000.2779	998.99896	
9749	998.4217	998.597	1000.2779	998.99896	
9750	998.43085	998.597	1000.2779	999.01025	
9751	998.43085	998.597	1000.23676	999.01025	
9752	998.43085	998.60803	1000.23676	998.93915	
9753	998.4526	998.60803	1000.23676	998.93915	
9754	998.4526	998.60803	1000.3546	998.9886	
9755	998.4461	998.6122	1000.3546	998.9886	
9756	998.4461	998.6122	1000.3546	998.9886	
9757	998.39545	998.6122	1000.32135	998.9405	
9758	998.39545	998.61945	1000.32135	998.9405	
9759	998.39545	998.61945	1000.32135	998.9309	
9760	998.431	998.61945	1000.14954	998.9309	
9761	998.431	998.6065	1000.14954	999.0062	
9762	998.427	998.6065	1000.2674	999.0062	
9763	998.427	998.6065	1000.2674	999.0062	
9764	998.4421	998.70026	1000.2674	998.9435	
9765	998.4421	998.70026	1000.3109	998.9435	
9766	998.3868	998.70026	1000.3109	998.963	
9767	998.3868	998.5967	1000.3109	998.963	
9768	998.3868	998.5967	1000.3404	998.8632	
9769	998.44507	998.5967	1000.3404	998.8632	
9770	998.44507	998.7131	1000.3404	998.8632	
9771	998.33276	998.7131	1000.29846	998.9378	
9772	998.33276	998.7131	1000.29846	998.9378	
9773	998.4028	998.7131	1000.29846	998.91003	
9774	998.4028	998.7131	1000.33246	998.91003	
9775	998.4028	998.7131	1000.33246	998.9816	
9776	998.4201	998.6012	1000.33246	998.9816	
9777	998.4201	998.6012	1000.34204	998.99457	
9778	998.3941	998.6012	1000.34204	998.99457	
9779	998.3941	998.532	1000.34204	998.99457	
9780	998.4736	998.532	1000.3558	998.95667	
9781	998.4736	998.532	1000.3558	998.95667	
9782	998.4736	998.64166	1000.33954	998.95984	
9783	998.42365	998.64166	1000.33954	998.95984	
9784	998.42365	998.64166	1000.33954	998.98224	
9785	998.38336	998.62976	1000.38275	998.98224	
9786	998.38336	998.62976	1000.38275	998.98224	
9787	998.4087	998.62976	1000.38275	998.8886	
9788	998.4087	998.6357	1000.2553	998.8886	
9789	998.38745	998.6357	1000.2553	998.9768	
9790	998.38745	998.6357	1000.2553	998.9768	
9791	998.38745	998.65784	1000.34204	998.93567	
9792	998.3711	998.65784	1000.34204	998.93567	
9793	998.3711	998.65784	1000.34204	998.89185	
9794	998.42236	998.69635	1000.3259	998.89185	
9795	998.42236	998.69635	1000.3259	998.89185	
9796	998.4795	998.69635	1000.3259	998.9603	
9797	998.4795	998.6101	1000.3387	998.9603	
9798	998.4795	998.6101	1000.3387	998.8958	
9799	998.4402	998.6101	1000.3387	998.8958	
9800	998.4402	998.6372	1000.29614	998.8468	
9801	998.40356	998.6372	1000.29614	998.8468	
9802	998.40356	998.6372	1000.317	998.8468	
9803	998.41003	998.6722	1000.317	998.9738	
9804	998.41003	998.6722	1000.317	998.9738	
9805	998.39215	998.6722	1000.2898	998.9242	
9806	998.39215	998.59033	1000.2898	998.9242	
9807	998.39215	998.59033	1000.2898	998.96857	
9808	998.3912	998.59033	1000.3049	998.96857	
9809	998.3912	998.62195	1000.3049	998.89935	
9810	998.3912	998.62195	1000.3049	998.89935	
9811	998.3912	998.62195	1000.3049	998.89935	
9812	998.4055	998.6706	1000.27136	998.9242	
9813	998.4055	998.6706	1000.27136	998.9242	
9814	998.4055	998.6706	1000.3871	998.964	
9815	998.3906	998.55206	1000.3871	998.964	
9816	998.3906	998.55206	1000.3871	998.89954	
9817	998.4015	998.55206	1000.29364	998.89954	
9818	998.4015	998.5546	1000.29364	998.89954	
9819	998.41125	998.5546	1000.29364	998.9258	
9820	998.41125	998.5546	1000.37177	998.9258	
9821	998.41125	998.6598	1000.37177	998.93866	
9822	998.4928	998.6598	1000.3651	998.93866	
9823	998.4928	998.6598	1000.3651	998.91003	
9824	998.3751	998.6779	1000.3651	998.91003	
9825	998.3751	998.6779	1000.39246	998.91003	
9826	998.2715	998.6779	1000.39246	998.8236	
9827	998.2715	998.5926	1000.39246	998.8236	
9828	998.3569	998.5926	1000.2731	998.87244	
9829	998.3569	998.5926	1000.2731	998.87244	
9830	998.3569	998.54565	1000.2731	998.89496	
9831	998.329	998.54565	1000.2297	998.89496	
9832	998.329	998.54565	1000.2297	998.9309	
9833	998.4119	998.6783	1000.2297	998.9309	
9834	998.4119	998.6783	1000.3541	998.9309	
9835	998.3843	998.6783	1000.3541	998.9111	
9836	998.3843	998.6193	1000.3541	998.9111	
9837	998.3843	998.6193	1000.4065	998.9241	
9838	998.434	998.6193	1000.4065	998.9241	
9839	998.434	998.5421	1000.4283	998.96857	
9840	998.4132	998.5421	1000.4283	998.96857	
9841	998.4132	998.5421	1000.4283	998.96857	
9842	998.44275	998.54895	1000.3082	998.9619	
9843	998.44275	998.54895	1000.3082	998.9619	
9844	998.39667	998.54895	1000.3082	998.9807	
9845	998.39667	998.55365	1000.2309	998.9807	
9846	998.39667	998.55365	1000.2309	998.95544	
9847	998.4095	998.55365	1000.2309	998.95544	
9848	998.4095	998.59204	1000.2654	998.9327	
9849	998.3789	998.59204	1000.2654	998.9327	
9850	998.3789	998.59204	1000.2654	998.9327	
9851	998.2391	998.5897	1000.33453	998.906	
9852	998.2391	998.5897	1000.33453	998.906	
9853	998.2391	998.5897	1000.33453	998.8958	
9854	998.3182	998.6812	1000.35394	998.8958	
9855	998.3182	998.6812	1000.35394	998.9806	
9856	998.3069	998.6812	1000.35394	998.9806	
9857	998.3069	998.5815	1000.23206	998.9806	
9858	998.359	998.5815	1000.23206	998.8882	
9859	998.359	998.5815	1000.23206	998.8882	
9860	998.359	998.72943	1000.338	998.94653	
9861	998.3653	998.72943	1000.338	998.94653	
9862	998.3653	998.72943	1000.3568	998.9916	
9863	998.3418	998.6188	1000.3568	998.9916	
9864	998.3418	998.6188	1000.3568	998.9916	
9865	998.42993	998.6188	1000.27374	998.91895	
9866	998.42993	998.6236	1000.27374	998.91895	
9867	998.42993	998.6236	1000.27374	998.9987	
9868	998.3886	998.6236	1000.2809	998.9987	
9869	998.3886	998.71924	1000.2809	998.9898	
9870	998.44965	998.71924	1000.2809	998.9898	
9871	998.44965	998.71924	1000.2784	999.0238	
9872	998.4555	998.6805	1000.2784	999.0238	
9873	998.4555	998.6805	1000.2784	999.0238	
9874	998.3708	998.6805	1000.3604	998.9847	
9875	998.3708	998.6485	1000.3604	998.9847	
9876	998.4247	998.6485	1000.3604	998.96716	
9877	998.4247	998.6485	1000.4073	998.96716	
9878	998.4247	998.6229	1000.4073	998.9181	
9879	998.4085	998.6229	1000.4073	998.9181	
9880	998.4085	998.6229	1000.3566	998.9181	
9881	998.4437	998.58057	1000.3566	999.00073	
9882	998.4437	998.58057	1000.3316	999.00073	
9883	998.37634	998.58057	1000.3316	998.9473	
9884	998.37634	998.65875	1000.3316	998.9473	
9885	998.37634	998.65875	1000.2728	998.96466	
9886	998.41327	998.65875	1000.2728	998.96466	
9887	998.41327	998.696	1000.2728	998.96466	
9888	998.3092	998.696	1000.32306	999.0191	
9889	998.3092	998.696	1000.32306	999.0191	
9890	998.42444	998.6131	1000.32306	999.0263	
9891	998.42444	998.6131	1000.34827	999.0263	
9892	998.42444	998.6131	1000.34827	998.95667	
9893	998.3574	998.5583	1000.34827	998.95667	
9894	998.3574	998.5583	1000.2573	999.0437	
9895	998.38336	998.5583	1000.2573	999.0437	
9896	998.38336	998.68896	1000.2573	999.0437	
9897	998.3481	998.68896	1000.3651	998.9201	
9898	998.3481	998.68896	1000.3651	998.9201	
9899	998.3533	998.6896	1000.3651	999.0253	
9900	998.3533	998.6896	1000.3651	999.0253	
9901	998.3533	998.6896	1000.3651	998.9323	
9902	998.3162	998.5663	1000.3651	998.9323	
9903	998.3162	998.5663	1000.2779	998.9323	
9904	998.3847	998.5663	1000.2779	998.9252	
9905	998.3847	998.60394	1000.2779	998.9252	
9906	998.3929	998.60394	1000.2875	998.8921	
9907	998.3929	998.572	1000.2875	998.8921	
9908	998.3929	998.572	1000.3013	998.9304	
9909	998.3756	998.572	1000.3013	998.9304	
9910	998.3756	998.5809	1000.3013	998.9304	
9911	998.4211	998.5809	1000.2814	998.93567	
9912	998.4211	998.5809	1000.2814	998.93567	
9913	998.36426	998.65375	1000.2814	998.9948	
9914	998.36426	998.65375	1000.26373	998.9948	
9915	998.3665	998.65375	1000.26373	998.9028	
9916	998.3665	998.6398	1000.26373	998.9028	
9917	998.3665	998.6398	1000.2647	998.9028	
9918	998.41754	998.6398	1000.2647	998.9028	
9919	998.41754	998.60675	1000.2647	998.9028	
9920	998.3987	998.60675	1000.3717	998.9028	
9921	998.3987	998.60675	1000.3717	998.8958	
9922	998.4028	998.62976	1000.3717	998.8958	
9923	998.4028	998.62976	1000.3788	998.85297	
9924	998.4028	998.62976	1000.3788	998.85297	
9925	998.4318	998.51715	1000.3788	998.9261	
9926	998.4318	998.51715	1000.3527	998.9261	
9927	998.39575	998.51715	1000.3527	998.98615	
9928	998.39575	998.69385	1000.31195	998.98615	
9929	998.38403	998.69385	1000.31195	998.98615	
9930	998.38403	998.69385	1000.31195	998.91486	
9931	998.42566	998.5809	1000.3457	998.91486	
9932	998.42566	998.5809	1000.3457	998.9973	
9933	998.42566	998.5809	1000.3457	998.9973	
9934	998.4354	998.6699	1000.3731	999.04877	
9935	998.4354	998.6699	1000.3731	999.04877	
9936	998.4588	998.6699	1000.3731	999.04877	
9937	998.4588	998.5703	1000.2819	998.9613	
9938	998.4363	998.5703	1000.2819	998.9613	
9939	998.4363	998.5703	1000.2819	999.0148	
9940	998.4363	998.63745	1000.33636	999.0148	
9941	998.52466	998.63745	1000.33636	998.8738	
9942	998.52466	998.63745	1000.33636	998.8738	
9943	998.4733	998.6815	1000.351	998.99896	
9944	998.4733	998.6815	1000.351	998.99896	
9945	998.4182	998.6815	1000.351	998.99896	
9946	998.4182	998.6649	1000.34406	998.97516	
9947	998.4182	998.6649	1000.34406	998.97516	
9948	998.4544	998.6649	1000.3717	998.948	
9949	998.4544	998.6476	1000.3717	998.948	
9950	998.39417	998.6476	1000.3717	998.9921	
9951	998.39417	998.6476	1000.25574	998.9921	
9952	998.46625	998.6178	1000.25574	998.9921	
9953	998.46625	998.6178	1000.25574	998.9435	
9954	998.451	998.6178	1000.31683	998.9435	
9955	998.451	998.6206	1000.31683	998.92633	
9956	998.451	998.6206	1000.31683	998.92633	
9957	998.4256	998.6206	1000.366	998.9688	
9958	998.4256	998.6206	1000.366	998.9688	
9959	998.42267	998.6544	1000.366	998.9688	
9960	998.42267	998.6544	1000.40753	998.92316	
9961	998.4132	998.642	1000.40753	998.92316	
9962	998.4132	998.642	1000.40753	999.0037	
9963	998.4132	998.642	1000.4106	999.0037	
9964	998.49274	998.66626	1000.4106	998.9204	
9965	998.49274	998.66626	1000.4106	998.9204	
9966	998.46716	998.66626	1000.4346	998.982	
9967	998.46716	998.65686	1000.4346	998.982	
9968	998.3824	998.65686	1000.4171	998.982	
9969	998.3824	998.65686	1000.4171	999.0197	
9970	998.35046	998.6246	1000.4171	999.0197	
9971	998.35046	998.6246	1000.3185	998.93524	
9972	998.35046	998.6246	1000.3185	998.93524	
9973	998.4181	998.62616	1000.3185	998.8985	
9974	998.4181	998.62616	1000.25006	998.8985	
9975	998.431	998.62616	1000.25006	998.8985	
9976	998.431	998.62103	1000.25006	998.8876	
9977	998.3692	998.62103	1000.3708	998.8876	
9978	998.3692	998.62103	1000.3708	998.843	
9979	998.3692	998.6263	1000.3708	998.843	
9980	998.36096	998.6263	1000.4633	998.8738	
9981	998.36096	998.6263	1000.4633	998.8738	
9982	998.4599	998.6601	1000.4633	998.89044	
9983	998.4599	998.6601	1000.34625	998.89044	
9984	998.3886	998.6601	1000.34625	998.89044	
9985	998.3886	998.71765	1000.34625	998.9343	
9986	998.3886	998.71765	1000.3701	998.9343	
9987	998.2811	998.71765	1000.3701	998.86554	
9988	998.2811	998.59735	1000.3354	998.86554	
9989	998.3196	998.59735	1000.3354	998.8468	
9990	998.3196	998.59735	1000.3354	998.8468	
9991	998.41876	998.5708	1000.3573	998.8468	
9992	998.41876	998.5708	1000.3573	998.98096	
9993	998.38763	998.5708	1000.3573	998.98096	
9994	998.38763	998.6207	1000.3861	998.984	
9995	998.38763	998.6207	1000.3861	998.984	
